Time - Dev2/ai0,Temperature - Dev2/ai0
11:11:46 AM,4.4
11:11:46 AM,5.2
11:11:47 AM,4.6
11:11:47 AM,5.3
11:11:47 AM,5.2
11:11:47 AM,4.8
11:11:47 AM,4.8
11:11:47 AM,3.9
11:11:47 AM,5
11:11:47 AM,4.7
11:11:47 AM,4.1
11:11:47 AM,4.2
11:11:48 AM,4.3
11:11:48 AM,4.2
11:11:48 AM,3.4
11:11:48 AM,4.8
11:11:48 AM,3.9
11:11:48 AM,4.9
11:11:48 AM,4.7
11:11:48 AM,4.8
11:11:48 AM,3.9
11:11:48 AM,4.4
11:11:49 AM,4
11:11:49 AM,3.9
11:11:49 AM,3.2
11:11:49 AM,4.6
11:11:49 AM,4.4
11:11:49 AM,4.8
11:11:49 AM,4.9
11:11:49 AM,4
11:11:49 AM,5
11:11:49 AM,4.4
11:11:50 AM,5.7
11:11:50 AM,5.6
11:11:50 AM,4.4
11:11:50 AM,4.5
11:11:50 AM,4.8
11:11:50 AM,4.4
11:11:50 AM,4.4
11:11:50 AM,4.7
11:11:50 AM,5.1
11:11:50 AM,4.2
11:11:51 AM,4.7
11:11:51 AM,4.8
11:11:51 AM,4
11:11:51 AM,4.4
11:11:51 AM,4.2
11:11:51 AM,4.2
11:11:51 AM,4.6
11:11:51 AM,4.4
11:11:51 AM,4.5
11:11:51 AM,4.2
11:11:52 AM,4.5
11:11:52 AM,3.9
11:11:52 AM,4
11:11:52 AM,3.4
11:11:52 AM,3.8
11:11:52 AM,4.4
11:11:52 AM,3.9
11:11:52 AM,4.5
11:11:52 AM,4.2
11:11:52 AM,4.2
11:11:53 AM,6
11:11:53 AM,4.9
11:11:53 AM,3.5
11:11:53 AM,3.9
11:11:53 AM,4.1
11:11:53 AM,4.1
11:11:53 AM,4
11:11:53 AM,4.4
11:11:53 AM,4.1
11:11:53 AM,5.6
11:11:54 AM,4.6
11:11:54 AM,4.4
11:11:54 AM,4.4
11:11:54 AM,4.3
11:11:54 AM,4.8
11:11:54 AM,5.2
11:11:54 AM,3.9
11:11:54 AM,4.5
11:11:54 AM,4.5
11:11:54 AM,5
11:11:55 AM,3.2
11:11:55 AM,3.8
11:11:55 AM,3.1
11:11:55 AM,4.2
11:11:55 AM,4.4
11:11:55 AM,2.7
11:11:55 AM,4.5
11:11:55 AM,4.4
11:11:55 AM,4.6
11:11:55 AM,3.6
11:11:56 AM,3.9
11:11:56 AM,4
11:11:56 AM,4.5
11:11:56 AM,4
11:11:56 AM,3.9
11:11:56 AM,3.9
11:11:56 AM,3.9
11:11:56 AM,4.4
11:11:56 AM,3.3
11:11:56 AM,3.8
11:11:57 AM,3.7
11:11:57 AM,3.1
11:11:57 AM,3.9
11:11:57 AM,3
11:11:57 AM,3.9
11:11:57 AM,4.4
11:11:57 AM,3.8
11:11:57 AM,3.8
11:11:57 AM,3.5
11:11:57 AM,4.7
11:11:58 AM,4.8
11:11:58 AM,4
11:11:58 AM,4.9
11:11:58 AM,4.8
11:11:58 AM,4.6
11:11:58 AM,4.5
11:11:58 AM,4.8
11:11:58 AM,4.5
11:11:58 AM,4.4
11:11:58 AM,3.5
11:11:59 AM,4.4
11:11:59 AM,3.9
11:11:59 AM,4
11:11:59 AM,3.8
11:11:59 AM,3.3
11:11:59 AM,4.4
11:11:59 AM,2.5
11:11:59 AM,3.7
11:11:59 AM,3.5
11:11:59 AM,3.7
11:12:00 AM,3.5
11:12:00 AM,5.1
11:12:00 AM,4.4
11:12:00 AM,4.3
11:12:00 AM,3.7
11:12:00 AM,4.1
11:12:00 AM,3.7
11:12:00 AM,3.6
11:12:00 AM,4
11:12:00 AM,3.4
11:12:01 AM,4.1
11:12:01 AM,3.4
11:12:01 AM,4.3
11:12:01 AM,3.3
11:12:01 AM,3.4
11:12:01 AM,3.3
11:12:01 AM,3.6
11:12:01 AM,4.5
11:12:01 AM,3.7
11:12:01 AM,3.6
11:12:02 AM,3.4
11:12:02 AM,3.9
11:12:02 AM,4.3
11:12:02 AM,3.9
11:12:02 AM,4.7
11:12:02 AM,3.4
11:12:02 AM,5
11:12:02 AM,4.6
11:12:02 AM,4.5
11:12:02 AM,3.1
11:12:03 AM,3.3
11:12:03 AM,4.4
11:12:03 AM,3.5
11:12:03 AM,3.1
11:12:03 AM,3.9
11:12:03 AM,3.5
11:12:03 AM,3.9
11:12:03 AM,3.4
11:12:03 AM,3.9
11:12:03 AM,4.2
11:12:04 AM,3.9
11:12:04 AM,3.5
11:12:04 AM,3.3
11:12:04 AM,3.2
11:12:04 AM,3.7
11:12:04 AM,3.7
11:12:04 AM,3.9
11:12:04 AM,2.3
11:12:04 AM,3.1
11:12:04 AM,3.5
11:12:05 AM,3.9
11:12:05 AM,4.1
11:12:05 AM,3.5
11:12:05 AM,3.5
11:12:05 AM,2.3
11:12:05 AM,4.2
11:12:05 AM,2.7
11:12:05 AM,3.5
11:12:05 AM,3.8
11:12:05 AM,4
11:12:06 AM,3.4
11:12:06 AM,3.8
11:12:06 AM,3.6
11:12:06 AM,3.6
11:12:06 AM,4.8
11:12:06 AM,4.5
11:12:06 AM,4.2
11:12:06 AM,4.2
11:12:06 AM,4.4
11:12:06 AM,4.6
11:12:07 AM,3.2
11:12:07 AM,4.1
11:12:07 AM,3.9
11:12:07 AM,3.1
11:12:07 AM,3.1
11:12:07 AM,3.3
11:12:07 AM,4
11:12:07 AM,4.1
11:12:07 AM,3.2
11:12:07 AM,3.6
11:12:08 AM,3.3
11:12:08 AM,3.8
11:12:08 AM,2.6
11:12:08 AM,3.5
11:12:08 AM,3
11:12:08 AM,3.8
11:12:08 AM,3
11:12:08 AM,3.2
11:12:08 AM,3.1
11:12:08 AM,3.2
11:12:09 AM,4.5
11:12:09 AM,3.4
11:12:09 AM,3
11:12:09 AM,3.5
11:12:09 AM,3.2
11:12:09 AM,3.6
11:12:09 AM,2.7
11:12:09 AM,2.9
11:12:09 AM,3.1
11:12:09 AM,4.3
11:12:10 AM,3.9
11:12:10 AM,3.3
11:12:10 AM,3.3
11:12:10 AM,4.5
11:12:10 AM,3.6
11:12:10 AM,3.3
11:12:10 AM,3.7
11:12:10 AM,4.4
11:12:10 AM,4.3
11:12:10 AM,3.7
11:12:11 AM,3.3
11:12:11 AM,3.6
11:12:11 AM,3.7
11:12:11 AM,3.7
11:12:11 AM,4.4
11:12:11 AM,3.2
11:12:11 AM,3.1
11:12:11 AM,3.2
11:12:11 AM,3.1
11:12:11 AM,3
11:12:12 AM,3.9
11:12:12 AM,3.3
11:12:12 AM,1.9
11:12:12 AM,3.5
11:12:12 AM,2.7
11:12:12 AM,2.5
11:12:12 AM,3.4
11:12:12 AM,3.5
11:12:12 AM,3.6
11:12:12 AM,3.6
11:12:13 AM,3
11:12:13 AM,2.9
11:12:13 AM,3.4
11:12:13 AM,2.9
11:12:13 AM,2.3
11:12:13 AM,3.3
11:12:13 AM,3.8
11:12:13 AM,2.9
11:12:13 AM,2.7
11:12:13 AM,2.7
11:12:14 AM,2.7
11:12:14 AM,3.5
11:12:14 AM,3
11:12:14 AM,3.2
11:12:14 AM,3.9
11:12:14 AM,4.2
11:12:14 AM,3.2
11:12:14 AM,3.1
11:12:14 AM,4.2
11:12:14 AM,3.9
11:12:15 AM,3.5
11:12:15 AM,3
11:12:15 AM,3.8
11:12:15 AM,3.2
11:12:15 AM,3.5
11:12:15 AM,4.1
11:12:15 AM,2.8
11:12:15 AM,3.1
11:12:15 AM,3.6
11:12:15 AM,3.3
11:12:16 AM,2.7
11:12:16 AM,3.5
